ADM1_NAME,ADM2_NAME,year,month,mean
Himachal Pradesh,Una,2018.0,12.0,9.48623408929198
Manipur,Bishnupur,2018.0,12.0,8.637868579622257
Manipur,Chandel,2018.0,12.0,16.435132870066152
Manipur,Churachandpur,2018.0,12.0,14.489433939145274
Manipur,Senapati,2018.0,12.0,6.35907122822601
Manipur,Tamenglong,2018.0,12.0,11.22238211517721
Manipur,Thoubal,2018.0,12.0,9.989931532280718
Manipur,Ukhrul,2018.0,12.0,8.270591911436622
Meghalaya,East Garo Hills,2018.0,12.0,9.828828170237992
Meghalaya,Jaintia Hills,2018.0,12.0,14.273117146851396
Meghalaya,West Khasi Hills,2018.0,12.0,13.53205573124219
Mizoram,Lawngtlai,2018.0,12.0,9.150395293678713
Nagaland,Mokokchung,2018.0,12.0,15.478602974502538
Nagaland,Mon,2018.0,12.0,16.549548968594646
Nagaland,Phek,2018.0,12.0,6.5693951598328315
Nagaland,Tuensang,2018.0,12.0,11.563896839933882
Nagaland,Wokha,2018.0,12.0,11.346152861987393
Nagaland,Zunheboto,2018.0,12.0,9.970932465513366
Orissa,Sundargarh,2018.0,12.0,5.000389056979819
Punjab,Amritsar,2018.0,12.0,6.307917240220716
Punjab,Firozpur,2018.0,12.0,2.614138316522801
Punjab,Gurdaspur,2018.0,12.0,13.506228576899844
Punjab,Jalandhar,2018.0,12.0,7.895622067829456
Punjab,Kapurthala,2018.0,12.0,6.712878597693597
Punjab,Ludhiana,2018.0,12.0,11.705318432648758
Punjab,Sangrur,2018.0,12.0,11.843652906090181
Rajasthan,Ajmer,2018.0,12.0,1.4140423146853862
Rajasthan,Alwar,2018.0,12.0,2.7264880276326044
Rajasthan,Banswara,2018.0,12.0,1.2895785739344925
Rajasthan,Barmer,2018.0,12.0,0.8251141830442951
Rajasthan,Bhilwara,2018.0,12.0,1.6713788337496351
Rajasthan,Bikaner,2018.0,12.0,1.006080002953031
Rajasthan,Bundi,2018.0,12.0,2.1036719011638336
Rajasthan,Chittaurgarh,2018.0,12.0,1.6780625375320726
Rajasthan,Churu,2018.0,12.0,1.6094207504200362
Rajasthan,Dungarpur,2018.0,12.0,0.9748360549748267
Rajasthan,Jaisalmer,2018.0,12.0,1.067887019796777
Rajasthan,Jalor,2018.0,12.0,0.8773618806776832
Rajasthan,Jhalawar,2018.0,12.0,2.344589310939521
Rajasthan,Jhunjhunun,2018.0,12.0,2.8153898104870287
Rajasthan,Jodhpur,2018.0,12.0,1.0403484967438759
Rajasthan,Nagaur,2018.0,12.0,1.8975715119601553
Rajasthan,Pali,2018.0,12.0,1.3482720577391978
Rajasthan,Sikar,2018.0,12.0,1.9218968649499282
Rajasthan,Sirohi,2018.0,12.0,1.122763196418199
Rajasthan,Tonk,2018.0,12.0,2.1232754319338434
Sikkim,East,2018.0,12.0,8.725224894255238
Sikkim,North Sikkim,2018.0,12.0,11.768429363200973
Sikkim,South Sikkim,2018.0,12.0,8.829236832819285
Sikkim,West Sikkim,2018.0,12.0,9.175647359271581
Tripura,West Tripura,2018.0,12.0,14.128241332202549
West Bengal,Bankura,2018.0,12.0,6.344902066650109
West Bengal,Barddhaman,2018.0,12.0,9.43293065460862
West Bengal,Birbhum,2018.0,12.0,14.094963814860787
West Bengal,Darjiling,2018.0,12.0,5.000169671547656
West Bengal,Haora,2018.0,12.0,12.969272175423768
West Bengal,Hugli,2018.0,12.0,10.13074955753218
West Bengal,Jalpaiguri,2018.0,12.0,5.056677763640431
West Bengal,Kochbihar,2018.0,12.0,7.22392663218143
West Bengal,Maldah,2018.0,12.0,3.4749038830162737
West Bengal,Murshidabad,2018.0,12.0,3.893992657409938
West Bengal,Nadia,2018.0,12.0,2.6201569746323137
West Bengal,Puruliya,2018.0,12.0,7.706031890254638
West Bengal,Kolkata,2018.0,12.0,18.772073620090296
West Bengal,North 24 Parganas,2018.0,12.0,5.613029751333348
West Bengal,South 24 Parganas,2018.0,12.0,9.786780285765879
Arunachal Pradesh,East Siang,2018.0,12.0,18.610928991139417
Arunachal Pradesh,Lohit,2018.0,12.0,16.157699636743835
Arunachal Pradesh,Lower Subansiri,2018.0,12.0,18.081684958803788
Arunachal Pradesh,Tirap,2018.0,12.0,15.731572718293213
Arunachal Pradesh,West Siang,2018.0,12.0,19.296575642626788
Arunachal Pradesh,Changlang,2018.0,12.0,16.22021858356715
Arunachal Pradesh,Lower Dibang Valley,2018.0,12.0,17.761838838122326
Arunachal Pradesh,Papum Pare,2018.0,12.0,21.706871200252227
Bihar,Aurangabad,2018.0,12.0,2.0379632931502965
Bihar,Begusarai,2018.0,12.0,6.165871980344602
Bihar,Darbhanga,2018.0,12.0,5.101893279769148
Bihar,Gaya,2018.0,12.0,2.8061354308753557
Bihar,Gopalganj,2018.0,12.0,2.6995804558992558
Bihar,Jehanabad,2018.0,12.0,2.2862070625984527
Bihar,Katihar,2018.0,12.0,6.326734026019013
Bihar,Khagaria,2018.0,12.0,6.248609635050753
Bihar,Madhubani,2018.0,12.0,5.734362121365083
Bihar,Madhepura,2018.0,12.0,6.914772807528966
Bihar,Muzaffarpur,2018.0,12.0,2.1960934568419757
Bihar,Nalanda,2018.0,12.0,3.1893006950760605
Bihar,Nawada,2018.0,12.0,3.8622637849590906
Bihar,Pashchim Champaran,2018.0,12.0,4.292225009198739
Bihar,Patna,2018.0,12.0,2.6982853341787463
Bihar,Purba Champaran,2018.0,12.0,2.2695826098855028
Bihar,Purnia,2018.0,12.0,6.843430971772668
Bihar,Samastipur,2018.0,12.0,5.054527706850114
Bihar,Saran,2018.0,12.0,1.9989163000671426
Bihar,Siwan,2018.0,12.0,2.4454228716612625
Bihar,Vaishali,2018.0,12.0,2.17710087142033
Bihar,Araria,2018.0,12.0,5.888000446124591
Bihar,Kishanganj,2018.0,12.0,5.345704914793039
Chandigarh,Chandigarh,2018.0,12.0,17.70417214703644
Chhattisgarh,Raigarh,2018.0,12.0,5.750409119353402
Jharkhand,Deoghar,2018.0,12.0,6.595570218127663
Jharkhand,Godda,2018.0,12.0,5.2180684671292745
Jharkhand,Lohardaga,2018.0,12.0,3.383975335319513
Jharkhand,Ranchi,2018.0,12.0,4.870436626341931
Jharkhand,Dhanbad,2018.0,12.0,3.1763097596881016
Madhya Pradesh,Balaghat,2018.0,12.0,11.3823515679275
Madhya Pradesh,Betul,2018.0,12.0,4.7317727364263815
Madhya Pradesh,Bhind,2018.0,12.0,2.216112376882228
Madhya Pradesh,Bhopal,2018.0,12.0,4.134901415139613
Madhya Pradesh,Chhatarpur,2018.0,12.0,3.130604821935307
Madhya Pradesh,Chhindwara,2018.0,12.0,5.688637468342086
Madhya Pradesh,Damoh,2018.0,12.0,2.9188708819919773
Madhya Pradesh,Datia,2018.0,12.0,2.400884032659184
Madhya Pradesh,Dewas,2018.0,12.0,3.174563908272872
Madhya Pradesh,Dhar,2018.0,12.0,1.8957232315104005
Madhya Pradesh,Gwalior,2018.0,12.0,2.367733345983111
Madhya Pradesh,Indore,2018.0,12.0,2.2860476866782453
Madhya Pradesh,Jhabua,2018.0,12.0,2.157380987594856
Madhya Pradesh,Narsinghpur,2018.0,12.0,6.626149215285366
Madhya Pradesh,Panna,2018.0,12.0,3.579405193256625
Madhya Pradesh,Raisen,2018.0,12.0,5.078190194772878
Madhya Pradesh,Ratlam,2018.0,12.0,2.155969866213751
Madhya Pradesh,Rewa,2018.0,12.0,4.223327658320371
Madhya Pradesh,Sagar,2018.0,12.0,3.3654732815094413
Madhya Pradesh,Satna,2018.0,12.0,3.6448533921222235
Madhya Pradesh,Sehore,2018.0,12.0,3.73650340338068
Madhya Pradesh,Seoni,2018.0,12.0,8.35483904927881
Madhya Pradesh,Shajapur,2018.0,12.0,2.5154516371494413
Madhya Pradesh,Shivpuri,2018.0,12.0,2.5829284356923297
Madhya Pradesh,Sidhi,2018.0,12.0,5.464192021479458
Madhya Pradesh,Tikamgarh,2018.0,12.0,3.312268079840797
Madhya Pradesh,Ujjain,2018.0,12.0,1.7464369116916292
Madhya Pradesh,Vidisha,2018.0,12.0,3.226446471548837
Uttar Pradesh,Agra,2018.0,12.0,1.8479505030726664
Uttar Pradesh,Azamgarh,2018.0,12.0,2.2620141870895956
Uttar Pradesh,Ballia,2018.0,12.0,2.0160309755925163
Uttar Pradesh,Bara Banki,2018.0,12.0,5.455041125810686
Uttar Pradesh,Bareilly,2018.0,12.0,2.9826266934239554
Uttar Pradesh,Bijnor,2018.0,12.0,13.48961453022139
Uttar Pradesh,Etah,2018.0,12.0,4.844377752766057
Uttar Pradesh,Fatehpur,2018.0,12.0,5.300481170869592
Uttar Pradesh,Ghaziabad,2018.0,12.0,12.676441423591333
Uttar Pradesh,Ghazipur,2018.0,12.0,2.17621511010438
Uttar Pradesh,Hardoi,2018.0,12.0,3.4674113312018773
Uttar Pradesh,Jalaun,2018.0,12.0,2.4398046594321574
Uttar Pradesh,Jaunpur,2018.0,12.0,2.490139955043146
Uttar Pradesh,Jhansi,2018.0,12.0,3.0857976294284177
Uttar Pradesh,Kanpur,2018.0,12.0,4.083919189653823
Uttar Pradesh,Lakhimpur Kheri,2018.0,12.0,5.419854667196724
Uttar Pradesh,Lalitpur,2018.0,12.0,2.5492237279037706
Uttar Pradesh,Lucknow,2018.0,12.0,3.190496652086611
Uttar Pradesh,Mainpuri,2018.0,12.0,3.4358094219025404
Uttar Pradesh,Mirzapur,2018.0,12.0,2.2466286017092303
Uttar Pradesh,Muzaffarnagar,2018.0,12.0,11.356270077527618
Uttar Pradesh,Pilibhit,2018.0,12.0,5.945639284391727
Uttar Pradesh,Pratapgarh,2018.0,12.0,3.9467560151878653
Uttar Pradesh,Rae Bareli,2018.0,12.0,5.268914812294117
Uttar Pradesh,Rampur,2018.0,12.0,5.444936510832273
Uttar Pradesh,Saharanpur,2018.0,12.0,15.267814346403538
Uttar Pradesh,Shahjahanpur,2018.0,12.0,5.014104683404467
Uttar Pradesh,Sitapur,2018.0,12.0,4.003026593502163
Uttar Pradesh,Sultanpur,2018.0,12.0,3.731215345859968
Uttar Pradesh,Unnao,2018.0,12.0,3.972620357572124
Uttar Pradesh,Badaun,2018.0,12.0,3.9597498816101155
Uttar Pradesh,Firozabad,2018.0,12.0,2.361165124801119
Uttar Pradesh,Kanpur Dehat,2018.0,12.0,3.270014631054927
Uttar Pradesh,Mau,2018.0,12.0,2.230071639500197
Uttar Pradesh,Siddharth Nagar,2018.0,12.0,6.106068189515525
Uttar Pradesh,Sonbhadra,2018.0,12.0,2.178483922059289
Uttarakhand,Dehra Dun,2018.0,12.0,18.110965608194846
Uttarakhand,Pauri Garhwal,2018.0,12.0,13.60671657353542
Uttarakhand,Haridwar,2018.0,12.0,10.215125798454752
Uttarakhand,Tehri Garhwal,2018.0,12.0,15.63484772297235
Uttarakhand,Uttarkashi,2018.0,12.0,17.206086762449246
Andhra Pradesh,Adilabad,2018.0,12.0,8.172746207413661
Andhra Pradesh,Anantapur,2018.0,12.0,4.666674138909884
Andhra Pradesh,Chittoor,2018.0,12.0,50.2991375154271
Andhra Pradesh,Cuddapah,2018.0,12.0,24.9388375081898
Andhra Pradesh,East Godavari,2018.0,12.0,21.52917916244152
Andhra Pradesh,Guntur,2018.0,12.0,19.457589066845397
Andhra Pradesh,Hyderabad,2018.0,12.0,12.17679259600664
Andhra Pradesh,Karimnagar,2018.0,12.0,12.974222335710206
Andhra Pradesh,Khammam,2018.0,12.0,13.305948342092758
Andhra Pradesh,Krishna,2018.0,12.0,17.934756506908037
Andhra Pradesh,Kurnool,2018.0,12.0,4.212535445543435
Andhra Pradesh,Mahbubnagar,2018.0,12.0,6.9200643184778805
Andhra Pradesh,Medak,2018.0,12.0,10.959767274431984
Andhra Pradesh,Nalgonda,2018.0,12.0,10.523793048747466
Andhra Pradesh,Nellore,2018.0,12.0,65.06476677012358
Andhra Pradesh,Nizamabad,2018.0,12.0,7.786408872481089
Andhra Pradesh,Prakasam,2018.0,12.0,20.654215161608988
Andhra Pradesh,Rangareddi,2018.0,12.0,11.195284797239593
Andhra Pradesh,Srikakulam,2018.0,12.0,10.219802026960288
Andhra Pradesh,Vishakhapatnam,2018.0,12.0,14.161626235772278
Andhra Pradesh,Vizianagaram,2018.0,12.0,7.729185578237984
Andhra Pradesh,Warangal,2018.0,12.0,14.360616393863683
Andhra Pradesh,West Godavari,2018.0,12.0,22.994061161743613
Goa,North Goa,2018.0,12.0,6.006967702141311
Goa,South Goa,2018.0,12.0,7.249079372790988
Gujarat,Surat,2018.0,12.0,1.869551202267738
Gujarat,The Dangs,2018.0,12.0,4.372184688969567
Gujarat,Valsad,2018.0,12.0,2.5476220425699125
Gujarat,Navsari,2018.0,12.0,1.9446219950935681
Karnataka,Belgaum,2018.0,12.0,3.6306695538585125
Karnataka,Bellary,2018.0,12.0,4.358710803533956
Karnataka,Bidar,2018.0,12.0,8.442611304164918
Karnataka,Bijapur,2018.0,12.0,2.843744847356424
Karnataka,Chikmagalur,2018.0,12.0,15.362647424932211
Karnataka,Dakshin Kannad,2018.0,12.0,16.1799006961464
Karnataka,Dharwad,2018.0,12.0,3.7049834504941797
Karnataka,Gulbarga,2018.0,12.0,4.357254598496083
Karnataka,Hassan,2018.0,12.0,11.481443294637348
Karnataka,Kodagu,2018.0,12.0,32.20811726084358
Karnataka,Kolar,2018.0,12.0,19.212222099891278
Karnataka,Mandya,2018.0,12.0,10.795202840543766
Karnataka,Mysore,2018.0,12.0,10.871074187981362
Karnataka,Raichur,2018.0,12.0,3.577403438742609
Karnataka,Shimoga,2018.0,12.0,9.621631040590488
Karnataka,Tumkur,2018.0,12.0,4.663917315828282
Karnataka,Uttar Kannand,2018.0,12.0,7.493167463375653
Karnataka,Bagalkot,2018.0,12.0,3.4771748868274672
Karnataka,Bangalore Rural,2018.0,12.0,12.968263936772907
Karnataka,Bangalore Urban,2018.0,12.0,14.292399652404614
Karnataka,Chamrajnagar,2018.0,12.0,23.569473420128627
Karnataka,Chitradurga,2018.0,12.0,1.7024936535108233
Karnataka,Davanagere,2018.0,12.0,4.625249397917795
Karnataka,Gadag,2018.0,12.0,3.759081429309999
Karnataka,Haveri,2018.0,12.0,5.149635724761198
Karnataka,Koppal,2018.0,12.0,4.71800247675942
Karnataka,Udupi,2018.0,12.0,11.849300840334585
Kerala,Kannur,2018.0,12.0,27.81497132023935
Kerala,Ernakulam,2018.0,12.0,26.070750186740945
Kerala,Idukki,2018.0,12.0,42.06502925961012
Kerala,Kasaragod,2018.0,12.0,26.663831573396372
Kerala,Kottayam,2018.0,12.0,25.268570075213994
Kerala,Kozhikode,2018.0,12.0,31.790276270028563
Kerala,Malappuram,2018.0,12.0,26.388377293556932
Kerala,Palakkad,2018.0,12.0,22.140857328670243
Kerala,Pattanamtitta,2018.0,12.0,25.643452229475233
Kerala,Kollam,2018.0,12.0,19.180020111490425
Kerala,Thrissur,2018.0,12.0,18.13391799236292
Kerala,Thiruvananthapuram,2018.0,12.0,22.141802286868717
Kerala,Wayanad,2018.0,12.0,33.788757911084694
Kerala,Alappuzha,2018.0,12.0,18.006187775713524
Lakshadweep,Kavaratti,2018.0,12.0,42.899860901697984
Maharashtra,Akola,2018.0,12.0,3.82002759277779
Maharashtra,Amravati,2018.0,12.0,3.8982831767089383
Maharashtra,Bhandara,2018.0,12.0,11.545591302787916
Maharashtra,Buldana,2018.0,12.0,3.4762519338195483
Maharashtra,Chandrapur,2018.0,12.0,8.598195797411359
Maharashtra,Dhule,2018.0,12.0,4.573462554024719
Maharashtra,Garhchiroli,2018.0,12.0,13.524841621474518
Maharashtra,Jalgaon,2018.0,12.0,4.131910014633929
Maharashtra,Kolhapur,2018.0,12.0,4.283292719165805
Maharashtra,Latur,2018.0,12.0,5.372960425453231
Maharashtra,Nagpur,2018.0,12.0,8.155656097613095
Maharashtra,Nanded,2018.0,12.0,4.2037037492333855
Maharashtra,Nashik,2018.0,12.0,4.719265566391038
Maharashtra,Osmanabad,2018.0,12.0,3.112346982016594
Maharashtra,Pune,2018.0,12.0,3.238657199105716
Maharashtra,Raigarh,2018.0,12.0,2.640077013677043
Maharashtra,Ratnagiri,2018.0,12.0,3.837445512707018
Maharashtra,Sindhudurg,2018.0,12.0,4.59541195564152
Maharashtra,Sangli,2018.0,12.0,2.2527986104079853
Maharashtra,Satara,2018.0,12.0,3.794259666297268
Maharashtra,Solapur,2018.0,12.0,2.343642421597343
Maharashtra,Thane,2018.0,12.0,2.2237679519478384
Maharashtra,Wardha,2018.0,12.0,7.02742319242837
Maharashtra,Yavatmal,2018.0,12.0,4.962708614533011
Maharashtra,Aurangabad,2018.0,12.0,3.9425646161462966
Maharashtra,Ahmednagar,2018.0,12.0,2.8770400504501787
Maharashtra,Bid,2018.0,12.0,3.875511031610135
Maharashtra,Gondiya,2018.0,12.0,15.386098723760872
Maharashtra,Hingoli,2018.0,12.0,2.317889034187863
Maharashtra,Jalna,2018.0,12.0,3.5125552038824286
Maharashtra,Mumbai Suburban,2018.0,12.0,1.3370271847829052
Maharashtra,Mumbai city,2018.0,12.0,1.1294917566510805
Maharashtra,Parbhani,2018.0,12.0,4.328428502342087
Maharashtra,Washim,2018.0,12.0,3.5136973058418253
Orissa,Cuttack,2018.0,12.0,5.834786081664469
Orissa,Dhenkanal,2018.0,12.0,7.361854430639791
Orissa,Ganjam,2018.0,12.0,2.8321146239591592
Orissa,Kalahandi,2018.0,12.0,2.759229116371593
Orissa,Keonjhar,2018.0,12.0,6.799366905199687
Orissa,Koraput,2018.0,12.0,12.892491158584987
Orissa,Mayurbhanj,2018.0,12.0,5.044040647160427
Orissa,Puri,2018.0,12.0,8.266798270684756
Orissa,Sambalpur,2018.0,12.0,4.487323184142033
Orissa,Angul,2018.0,12.0,6.258011518692574
Orissa,Baleshwar,2018.0,12.0,10.431998756833714
Orissa,Baragarh,2018.0,12.0,6.979486817657455
Orissa,Bhadrak,2018.0,12.0,12.00427027275969
Orissa,Bolangir,2018.0,12.0,4.1270268336612
Orissa,Boudh,2018.0,12.0,2.751761431458559
Orissa,Deogarh,2018.0,12.0,4.013880941785164
Orissa,Gajapati,2018.0,12.0,0.5535585740929411
Orissa,Jagatsinghpur,2018.0,12.0,9.15068300107383
Orissa,Jajpur,2018.0,12.0,11.052371874696796
Orissa,Jharsuguda,2018.0,12.0,9.340131261274523
Orissa,Kandhamal,2018.0,12.0,1.0724246771248465
Orissa,Kendrapara,2018.0,12.0,11.32381213839504
Orissa,Khordha,2018.0,12.0,4.847534180355023
Orissa,Malkangiri,2018.0,12.0,8.746120120409683
Orissa,Nabarangpur,2018.0,12.0,13.570211225728588
Orissa,Nayagarh,2018.0,12.0,2.4598119020009386
Orissa,Nuapada,2018.0,12.0,2.5081206981243316
Orissa,Rayagada,2018.0,12.0,1.3425255901757438
Orissa,Sonepur,2018.0,12.0,5.910479017808411
Tamil Nadu,Thoothukudi,2018.0,12.0,35.03478654907108
Tamil Nadu,Coimbatore,2018.0,12.0,22.04293458034733
Tamil Nadu,Dharmapuri,2018.0,12.0,30.596160965731652
Tamil Nadu,Virudhunagar,2018.0,12.0,28.93707356382773
Tamil Nadu,Kanniyakumari,2018.0,12.0,26.50750510764897
Tamil Nadu,Nilgiris,2018.0,12.0,37.22734367482433
Tamil Nadu,Erode,2018.0,12.0,22.6188070862351
Tamil Nadu,Pudukkottai,2018.0,12.0,55.52319501493822
Tamil Nadu,Dindigul,2018.0,12.0,32.867822497341805
Tamil Nadu,Ramanathapuram,2018.0,12.0,57.727004467486694
Tamil Nadu,Salem,2018.0,12.0,32.97217231211495
Tamil Nadu,Thanjavur,2018.0,12.0,60.03851159720544
Tamil Nadu,Sivaganga,2018.0,12.0,46.7563057380829
Tamil Nadu,Tiruchchirappalli,2018.0,12.0,34.07699507016578
Tamil Nadu,Tirunelveli Kattabo,2018.0,12.0,36.10223967924592
Tamil Nadu,Ariyalur,2018.0,12.0,55.152417461441324
Tamil Nadu,Chennai,2018.0,12.0,160.78332429943748
Tamil Nadu,Cuddalore,2018.0,12.0,77.0902314989361
Tamil Nadu,Kancheepuram,2018.0,12.0,136.64566670253922
Tamil Nadu,Karur,2018.0,12.0,26.553986145640522
Tamil Nadu,Madurai,2018.0,12.0,26.31991454826783
Tamil Nadu,Nagapattinam,2018.0,12.0,90.19638302266517
Tamil Nadu,Namakkal,2018.0,12.0,27.75814210883482
Tamil Nadu,Perambalur,2018.0,12.0,42.63880879524557
Tamil Nadu,Theni,2018.0,12.0,32.25148078603404
Tamil Nadu,Thiruvallur,2018.0,12.0,113.7201614023102
Tamil Nadu,Tiruvannamalai,2018.0,12.0,79.94836998550426
Tamil Nadu,Vellore,2018.0,12.0,58.399130644794674
Tamil Nadu,Villupuram,2018.0,12.0,77.05554170724061
West Bengal,East Midnapore,2018.0,12.0,9.167253138997129
Chhattisgarh,Durg,2018.0,12.0,15.725361365790803
Chhattisgarh,Bastar,2018.0,12.0,11.544716877784845
Chhattisgarh,Dantewada,2018.0,12.0,12.175801021243311
Chhattisgarh,Dhamtari,2018.0,12.0,8.605786703642018
Chhattisgarh,Janjgir-Champa,2018.0,12.0,13.689188417393472
Chhattisgarh,Kanker,2018.0,12.0,9.685672862197285
Chhattisgarh,Mahasamund,2018.0,12.0,6.4045677662771
Chhattisgarh,Raipur,2018.0,12.0,8.372524868771535
Chhattisgarh,Raj Nandgaon,2018.0,12.0,19.34817637682493
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2018.0,12.0,2.8300448864311987
Daman and Diu,Daman,2018.0,12.0,2.9690004276561326
Daman and Diu,Junagadh,2018.0,12.0,0.990887830191413
Madhya Pradesh,Burhanpur,2018.0,12.0,3.3861012466069185
Puducherry,Karaikal,2018.0,12.0,97.54042731081165
Puducherry,Mahe,2018.0,12.0,16.936338501369786
Puducherry,Puducherry,2018.0,12.0,84.30895355743934
Puducherry,Yanam,2018.0,12.0,33.53315611025332
Haryana,Karnal,2019.0,1.0,49.44368508466755
Haryana,Kurukshetra,2019.0,1.0,53.79812672451846
Haryana,Mahendragarh,2019.0,1.0,12.94589589947573
Haryana,Sonepat,2019.0,1.0,42.26972864274661
Haryana,Kaithal,2019.0,1.0,37.97781107789895
Haryana,Panipat,2019.0,1.0,45.04428803922805
Haryana,Rewari,2019.0,1.0,21.337289225307863
Haryana,Yamuna Nagar,2019.0,1.0,65.00700788298845
Rajasthan,Bharatpur,2019.0,1.0,12.998354527975623
Rajasthan,Dhaulpur,2019.0,1.0,10.25743505050425
Jharkhand,Purba Singhbhum,2019.0,1.0,6.948383411223326
Uttar Pradesh,Gorakhpur,2019.0,1.0,13.3466979426285
Uttar Pradesh,Maharajganj,2019.0,1.0,14.48188760222252
Rajasthan,Kota,2019.0,1.0,4.442237412515634
Rajasthan,Baran,2019.0,1.0,6.076882473141118
Meghalaya,East Khasi Hills,2019.0,1.0,0.8555109060688681
Meghalaya,West Garo Hills,2019.0,1.0,5.905334582206887
Meghalaya,Ri-Bhoi,2019.0,1.0,0.19963284890772953
Meghalaya,South Garo Hills,2019.0,1.0,4.354552962362741
Punjab,Patiala,2019.0,1.0,42.12899616316557
Punjab,Rupnagar,2019.0,1.0,62.06494483523394
Punjab,Fatehgarh Sahib,2019.0,1.0,45.9379159400962
West Bengal,Dakshin Dinajpur,2019.0,1.0,6.655906032219297
West Bengal,Uttar Dinajpur,2019.0,1.0,7.619530481668269
Haryana,Ambala,2019.0,1.0,58.500089428934444
Haryana,Panchkula,2019.0,1.0,62.62221471593258
Uttar Pradesh,Deoria,2019.0,1.0,12.407692245863005
Uttar Pradesh,Kushinagar,2019.0,1.0,12.901952024468029
Punjab,Bathinda,2019.0,1.0,18.410296065181647
Punjab,Hoshiarpur,2019.0,1.0,80.68491707378631
Punjab,Mansa,2019.0,1.0,14.892285323153228
Punjab,Muktsar,2019.0,1.0,12.767583641086278
Punjab,Nawan Shehar,2019.0,1.0,56.015293273470355
Tripura,North Tripura,2019.0,1.0,5.769558111993495
Tripura,South Tripura,2019.0,1.0,6.315489545393021
Tripura,Dhalai,2019.0,1.0,5.137105415036534
Uttar Pradesh,Hamirpur,2019.0,1.0,17.40992129025835
Uttar Pradesh,Mahoba,2019.0,1.0,15.911671729564963
Punjab,Faridkot,2019.0,1.0,27.06801150955074
Punjab,Moga,2019.0,1.0,43.880582337435975
Rajasthan,Jaipur,2019.0,1.0,6.031827989709492
Rajasthan,Udaipur,2019.0,1.0,1.3869007775721571
Rajasthan,Dausa,2019.0,1.0,9.157643669626319
Rajasthan,Rajsamand,2019.0,1.0,1.9056841981770216
Uttar Pradesh,Bahraich,2019.0,1.0,37.07735178424758
Uttar Pradesh,Faizabad,2019.0,1.0,17.558002982317834
Uttar Pradesh,Ambedkar Nagar,2019.0,1.0,14.597120796293384
Uttar Pradesh,Sant Ravi Das Nagar,2019.0,1.0,10.992033837283612
Uttar Pradesh,Shravasti,2019.0,1.0,38.780376472336584
Uttarakhand,Naini Tal,2019.0,1.0,67.74204993423554
Uttarakhand,Udham Singh Nagar,2019.0,1.0,53.9884469624707
Manipur,East Imphal,2019.0,1.0,5.1908730322803835
Manipur,West Imphal,2019.0,1.0,6.483858015387412
Rajasthan,Sawai Madhopur,2019.0,1.0,7.134415725243248
Rajasthan,Karauli,2019.0,1.0,9.867555303305284
Uttar Pradesh,Aligarh,2019.0,1.0,26.529346854957563
Uttar Pradesh,Allahabad,2019.0,1.0,11.941747941669568
Uttar Pradesh,Banda,2019.0,1.0,14.860420386743746
Uttar Pradesh,Gonda,2019.0,1.0,25.149597941588446
Uttar Pradesh,Mathura,2019.0,1.0,17.192227890452003
Uttar Pradesh,Moradabad,2019.0,1.0,43.52888276033742
Uttar Pradesh,Varanasi,2019.0,1.0,12.360775499632604
Uttar Pradesh,Balrampur,2019.0,1.0,27.399548921029755
Uttar Pradesh,Chandauli,2019.0,1.0,13.960490519096977
Uttar Pradesh,Chitrakoot,2019.0,1.0,13.359034815392103
Uttar Pradesh,Hathras,2019.0,1.0,17.687405142079456
Uttar Pradesh,Jyotiba Phule Nagar,2019.0,1.0,43.20224223399022
Uttar Pradesh,Kaushambi,2019.0,1.0,12.220649539622265
Gujarat,Bharuch,2019.0,1.0,0.023707835828091075
Gujarat,Junagadh,2019.0,1.0,0.029791373561648852
Gujarat,Kheda,2019.0,1.0,0.3867643290154964
Gujarat,Anand,2019.0,1.0,0.3303934292678923
Gujarat,Dahod,2019.0,1.0,0.23033649512109275
Gujarat,Narmada,2019.0,1.0,0.009140879046269772
Gujarat,Panch Mahals,2019.0,1.0,0.3044946247228026
Gujarat,Porbandar,2019.0,1.0,0.0
Haryana,Hisar,2019.0,1.0,20.738245027406315
Haryana,Rohtak,2019.0,1.0,32.39158231899952
Haryana,Fatehabad,2019.0,1.0,17.238201665927516
Haryana,Jhajjar,2019.0,1.0,28.23579231196452
Maharashtra,Nandurbar,2019.0,1.0,1.8575680376851091
Nagaland,Kohima,2019.0,1.0,8.957244745102875
Nagaland,Dimapur,2019.0,1.0,9.848106341637267
Rajasthan,Ganganagar,2019.0,1.0,6.784400130388022
Rajasthan,Hanumangarh,2019.0,1.0,6.3920223999786865
Chhattisgarh,Bilaspur,2019.0,1.0,32.249136050107325
Chhattisgarh,Jashpur,2019.0,1.0,17.941606079538666
Chhattisgarh,Kawardha,2019.0,1.0,31.90858899459565
Chhattisgarh,Korba,2019.0,1.0,30.394015937022303
Chhattisgarh,Koriya,2019.0,1.0,32.27025067124064
